candidate_id,application_date,department,role_level,source,gender,education,city,experience_years,screened,interviewed,interview_score,offered,offered_salary,expected_salary,accepted,joined,days_to_hire
CAND04512,2023-10-14,Data Science,Lead,Employee Referral,Female,PhD,Kolkata,5.3,False,False,,False,,,False,False,
CAND04513,2024-09-21,HR,Manager,Employee Referral,Male,BBA,Pune,12.3,False,False,,False,,,False,False,
CAND04514,2022-02-21,Marketing,Mid-Level,LinkedIn,Female,MCA,Bangalore,5.0,True,True,4.5,False,,,False,False,
CAND04515,2023-11-21,Data Science,Junior,Employee Referral,Female,MBA,Kolkata,5.8,True,False,,False,,,False,False,
CAND04516,2024-05-04,HR,Junior,Campus,Male,M.Tech,Hyderabad,2.2,True,True,4.4,False,,,False,False,
CAND04517,2024-02-29,Product,Mid-Level,LinkedIn,Male,MCA,Bangalore,14.0,False,False,,False,,,False,False,
CAND04518,2023-12-11,Operations,Senior,Campus,Female,MBA,Pune,2.8,True,False,,False,,,False,False,
CAND04519,2022-03-04,Marketing,Mid-Level,LinkedIn,Female,M.Tech,Ahmedabad,10.9,True,True,10.0,False,,,False,False,
CAND04520,2022-08-28,Product,Lead,Employee Referral,Male,MBA,Ahmedabad,13.8,True,True,4.9,True,1797699.0,2143113.0,True,True,50.0
CAND04521,2022-01-05,Data Science,Junior,Campus,Male,M.Tech,Hyderabad,14.5,False,False,,False,,,False,False,
CAND04522,2024-05-14,Data Science,Lead,Employee Referral,Female,MBA,Delhi,2.1,True,True,6.6,True,2044962.0,2122285.0,False,False,
CAND04523,2022-01-17,Data Science,Mid-Level,LinkedIn,Female,PhD,Kolkata,14.6,False,False,,False,,,False,False,
CAND04524,2023-01-01,Sales,Mid-Level,Indeed,Male,MBA,Mumbai,11.4,True,True,9.6,True,704117.0,876826.0,False,False,
CAND04525,2022-12-20,Data Science,Senior,LinkedIn,Male,B.Tech,Pune,9.2,True,True,8.3,True,1109140.0,1249189.0,True,True,18.0
CAND04526,2023-06-30,Operations,Mid-Level,Naukri,Female,BBA,Hyderabad,1.9,False,False,,False,,,False,False,
CAND04527,2024-03-29,HR,Junior,Indeed,Female,MCA,Bangalore,13.0,False,False,,False,,,False,False,
CAND04528,2022-06-22,Finance,Manager,Campus,Male,MCA,Bangalore,6.6,True,False,,False,,,False,False,
CAND04529,2023-08-21,Sales,Mid-Level,LinkedIn,Female,MBA,Pune,1.9,False,False,,False,,,False,False,
CAND04530,2023-09-28,Engineering,Senior,LinkedIn,Female,PhD,Ahmedabad,14.9,True,True,8.2,True,1317267.0,1283700.0,True,True,22.0
CAND04531,2024-11-16,Engineering,Mid-Level,LinkedIn,Male,MCA,Delhi,10.5,True,True,9.9,False,,,False,False,
CAND04532,2024-03-26,Data Science,Junior,Naukri,Male,MCA,Delhi,5.1,True,False,,False,,,False,False,
CAND04533,2022-09-27,Data Science,Senior,Employee Referral,Female,B.Tech,Ahmedabad,4.2,True,True,7.1,True,1201340.0,1390821.0,False,False,
CAND04534,2024-11-22,Data Science,Senior,Employee Referral,Male,BBA,Hyderabad,9.6,True,True,9.4,True,1194063.0,1380110.0,True,True,56.0
CAND04535,2024-02-27,Finance,Manager,Employee Referral,Female,PhD,Bangalore,0.7,True,False,,False,,,False,False,
CAND04536,2024-10-10,Sales,Junior,Indeed,Male,M.Tech,Ahmedabad,7.4,False,False,,False,,,False,False,
CAND04537,2022-06-04,Operations,Senior,LinkedIn,Male,BBA,Ahmedabad,3.2,False,False,,False,,,False,False,
CAND04538,2023-09-30,Finance,Junior,Campus,Female,PhD,Ahmedabad,9.8,False,False,,False,,,False,False,
CAND04539,2024-02-02,Data Science,Mid-Level,LinkedIn,Female,MCA,Bangalore,3.4,True,True,9.3,True,702271.0,729955.0,True,True,15.0
CAND04540,2023-06-27,Engineering,Junior,Campus,Male,BBA,Hyderabad,11.7,True,True,4.7,False,,,False,False,
CAND04541,2022-09-21,Marketing,Senior,Naukri,Male,MBA,Pune,6.0,False,False,,False,,,False,False,
CAND04542,2023-08-11,Engineering,Manager,LinkedIn,Female,M.Tech,Mumbai,4.7,True,True,4.4,False,,,False,False,
CAND04543,2024-05-07,Operations,Lead,Campus,Male,B.Sc,Bangalore,14.4,True,False,,False,,,False,False,
CAND04544,2023-05-24,Finance,Mid-Level,LinkedIn,Male,M.Tech,Pune,0.1,False,False,,False,,,False,False,
CAND04545,2024-04-19,Operations,Senior,Employee Referral,Female,B.Tech,Pune,13.3,True,True,8.7,False,,,False,False,
CAND04546,2024-05-25,Sales,Junior,Employee Referral,Male,MCA,Delhi,14.8,True,True,5.3,True,374397.0,513826.0,False,False,
CAND04547,2023-06-13,Marketing,Lead,Naukri,Female,MBA,Hyderabad,11.9,False,False,,False,,,False,False,
CAND04548,2024-09-24,Sales,Junior,Employee Referral,Other,B.Tech,Pune,14.8,False,False,,False,,,False,False,
CAND04549,2023-02-12,Sales,Manager,Employee Referral,Other,B.Tech,Ahmedabad,1.3,False,False,,False,,,False,False,
CAND04550,2023-04-23,Finance,Mid-Level,LinkedIn,Male,B.Tech,Bangalore,11.2,False,False,,False,,,False,False,
CAND04551,2022-06-28,Product,Mid-Level,LinkedIn,Male,BBA,Mumbai,14.9,True,True,8.4,False,,,False,False,
CAND04552,2023-04-29,Engineering,Lead,Employee Referral,Male,MBA,Mumbai,3.0,True,True,6.4,False,,,False,False,
CAND04553,2022-12-12,Marketing,Lead,Employee Referral,Male,MCA,Mumbai,8.6,True,True,6.6,True,2086546.0,1819811.0,True,True,68.0
CAND04554,2024-03-01,Sales,Senior,Naukri,Male,B.Sc,Ahmedabad,2.9,True,True,8.9,False,,,False,False,
CAND04555,2023-10-07,Sales,Junior,Company Website,Male,MBA,Chennai,8.9,True,False,,False,,,False,False,
CAND04556,2024-07-19,Engineering,Junior,Naukri,Male,B.Sc,Hyderabad,4.8,True,True,5.2,False,,,False,False,
CAND04557,2023-05-29,Product,Junior,LinkedIn,Male,B.Tech,Delhi,12.1,True,False,,False,,,False,False,
CAND04558,2023-04-14,Data Science,Senior,Employee Referral,Male,M.Tech,Ahmedabad,13.9,True,False,,False,,,False,False,
CAND04559,2022-03-26,Data Science,Mid-Level,Naukri,Male,M.Tech,Delhi,8.2,False,False,,False,,,False,False,
CAND04560,2023-09-25,Data Science,Lead,Indeed,Female,MBA,Hyderabad,13.8,False,False,,False,,,False,False,
CAND04561,2024-08-26,Product,Mid-Level,LinkedIn,Male,PhD,Kolkata,11.5,False,False,,False,,,False,False,
CAND04562,2024-08-22,Marketing,Junior,LinkedIn,Male,MCA,Bangalore,11.3,False,False,,False,,,False,False,
CAND04563,2022-01-25,Engineering,Mid-Level,LinkedIn,Male,PhD,Hyderabad,4.0,True,True,5.4,True,725728.0,784616.0,False,False,
CAND04564,2022-02-10,Data Science,Senior,LinkedIn,Male,B.Sc,Mumbai,12.1,True,True,5.4,True,1193976.0,1423004.0,True,True,41.0
CAND04565,2024-03-10,Engineering,Junior,LinkedIn,Male,BBA,Delhi,4.7,False,False,,False,,,False,False,
CAND04566,2024-08-24,Engineering,Mid-Level,Naukri,Female,B.Sc,Mumbai,4.8,True,True,7.5,True,728131.0,853304.0,False,False,
CAND04567,2024-05-13,Marketing,Senior,LinkedIn,Female,MCA,Hyderabad,4.8,True,True,6.2,True,1202722.0,1453585.0,False,False,
CAND04568,2023-03-25,Marketing,Junior,LinkedIn,Male,PhD,Delhi,7.3,True,False,,False,,,False,False,
CAND04569,2022-01-20,Data Science,Junior,Campus,Male,BBA,Kolkata,0.1,True,True,7.2,False,,,False,False,
CAND04570,2022-09-12,Data Science,Lead,LinkedIn,Male,B.Tech,Hyderabad,14.0,True,False,,False,,,False,False,
CAND04571,2023-05-10,Data Science,Mid-Level,LinkedIn,Male,MBA,Bangalore,0.6,True,True,7.1,False,,,False,False,
CAND04572,2024-02-18,Operations,Senior,Naukri,Male,B.Tech,Pune,2.5,True,False,,False,,,False,False,
CAND04573,2022-05-28,Data Science,Mid-Level,Company Website,Female,BBA,Delhi,11.3,True,True,8.4,True,689203.0,878050.0,False,False,
CAND04574,2023-04-05,Sales,Junior,Naukri,Male,B.Sc,Chennai,13.7,False,False,,False,,,False,False,
CAND04575,2024-02-05,Marketing,Mid-Level,LinkedIn,Female,B.Sc,Ahmedabad,5.2,False,False,,False,,,False,False,
CAND04576,2022-01-01,Engineering,Lead,LinkedIn,Male,MCA,Pune,0.7,True,True,9.2,True,1746599.0,1666245.0,False,False,
CAND04577,2022-05-10,Finance,Junior,Employee Referral,Female,M.Tech,Bangalore,11.5,False,False,,False,,,False,False,
CAND04578,2024-01-08,Engineering,Manager,Employee Referral,Female,PhD,Pune,12.8,True,True,6.6,False,,,False,False,
CAND04579,2022-05-29,Engineering,Junior,Indeed,Female,M.Tech,Pune,11.0,False,False,,False,,,False,False,
CAND04580,2024-12-08,Engineering,Junior,LinkedIn,Female,MBA,Hyderabad,3.6,True,True,6.9,False,,,False,False,
CAND04581,2022-11-01,Data Science,Mid-Level,LinkedIn,Male,PhD,Hyderabad,0.3,False,False,,False,,,False,False,
CAND04582,2022-01-17,Data Science,Junior,LinkedIn,Male,B.Tech,Hyderabad,1.4,True,False,,False,,,False,False,
CAND04583,2024-07-11,Marketing,Junior,Naukri,Female,M.Tech,Mumbai,1.4,True,False,,False,,,False,False,
CAND04584,2022-08-11,HR,Senior,Recruitment Agency,Male,M.Tech,Kolkata,13.0,False,False,,False,,,False,False,
CAND04585,2024-03-23,Finance,Lead,LinkedIn,Male,MCA,Bangalore,2.4,True,True,4.9,True,2151637.0,1617217.0,True,True,72.0
CAND04586,2024-03-04,Engineering,Mid-Level,Indeed,Male,B.Tech,Pune,13.0,True,True,9.1,False,,,False,False,
CAND04587,2022-10-09,Sales,Junior,Naukri,Male,MCA,Delhi,4.2,True,False,,False,,,False,False,
CAND04588,2022-12-15,Operations,Junior,Naukri,Male,MCA,Pune,4.3,True,True,5.5,True,434777.0,403568.0,True,True,17.0
CAND04589,2022-04-01,Data Science,Mid-Level,LinkedIn,Female,BBA,Delhi,1.6,True,True,7.0,True,806695.0,872539.0,False,False,
CAND04590,2022-10-03,Operations,Senior,Naukri,Male,MBA,Ahmedabad,2.4,False,False,,False,,,False,False,
CAND04591,2024-07-21,Engineering,Manager,LinkedIn,Female,MBA,Delhi,1.4,True,True,8.0,True,2933412.0,2182038.0,True,True,55.0
CAND04592,2024-11-26,Product,Senior,Employee Referral,Male,B.Sc,Hyderabad,11.4,False,False,,False,,,False,False,
CAND04593,2023-01-21,Engineering,Lead,Naukri,Female,M.Tech,Ahmedabad,1.6,False,False,,False,,,False,False,
CAND04594,2024-10-13,Finance,Junior,Naukri,Female,MBA,Mumbai,7.4,True,False,,False,,,False,False,
CAND04595,2022-06-27,HR,Senior,Recruitment Agency,Male,PhD,Ahmedabad,10.0,True,True,8.7,True,1269765.0,1022012.0,True,True,68.0
CAND04596,2024-12-19,Product,Mid-Level,Indeed,Female,MCA,Ahmedabad,2.0,True,True,7.9,True,676667.0,655655.0,True,True,29.0
CAND04597,2024-11-17,Engineering,Junior,Naukri,Male,PhD,Mumbai,14.7,False,False,,False,,,False,False,
CAND04598,2024-12-17,Engineering,Junior,Campus,Male,BBA,Hyderabad,10.7,False,False,,False,,,False,False,
CAND04599,2024-02-09,HR,Junior,Naukri,Female,M.Tech,Hyderabad,5.8,False,False,,False,,,False,False,
CAND04600,2022-12-27,Marketing,Mid-Level,Recruitment Agency,Male,MCA,Hyderabad,5.2,False,False,,False,,,False,False,
CAND04601,2022-10-24,Finance,Junior,Naukri,Other,B.Tech,Mumbai,2.0,False,False,,False,,,False,False,
CAND04602,2024-12-15,Data Science,Senior,Naukri,Female,M.Tech,Kolkata,5.8,True,False,,False,,,False,False,
CAND04603,2023-10-23,Data Science,Junior,Campus,Male,MBA,Bangalore,3.0,False,False,,False,,,False,False,
CAND04604,2023-06-07,Operations,Junior,LinkedIn,Female,B.Tech,Pune,8.1,True,True,6.2,False,,,False,False,
CAND04605,2022-07-08,Sales,Lead,LinkedIn,Female,MCA,Mumbai,2.7,False,False,,False,,,False,False,
CAND04606,2023-08-20,Data Science,Junior,Campus,Female,BBA,Delhi,0.5,False,False,,False,,,False,False,
CAND04607,2022-08-08,Marketing,Lead,LinkedIn,Male,B.Sc,Bangalore,13.6,True,True,8.1,False,,,False,False,
CAND04608,2024-02-01,Sales,Junior,LinkedIn,Male,B.Sc,Delhi,14.3,False,False,,False,,,False,False,
CAND04609,2024-03-11,Data Science,Mid-Level,Employee Referral,Female,B.Tech,Pune,9.5,True,True,6.9,False,,,False,False,
CAND04610,2023-11-20,Product,Mid-Level,Naukri,Male,MBA,Kolkata,14.6,True,False,,False,,,False,False,
CAND04611,2023-06-30,Engineering,Junior,LinkedIn,Female,B.Tech,Ahmedabad,4.0,True,True,4.4,True,412841.0,483616.0,True,True,30.0
CAND04612,2022-04-17,Product,Mid-Level,Indeed,Female,PhD,Ahmedabad,8.3,False,False,,False,,,False,False,
CAND04613,2024-04-11,Engineering,Lead,LinkedIn,Male,B.Sc,Chennai,6.7,True,True,5.9,True,1789792.0,1791623.0,False,False,
CAND04614,2022-12-10,Marketing,Mid-Level,Naukri,Other,MCA,Delhi,10.6,True,True,8.1,True,787140.0,662145.0,True,True,25.0
CAND04615,2023-10-20,Sales,Manager,Employee Referral,Male,PhD,Delhi,7.1,False,False,,False,,,False,False,
CAND04616,2023-07-02,Data Science,Mid-Level,Naukri,Male,PhD,Hyderabad,3.5,False,False,,False,,,False,False,
CAND04617,2022-12-17,Engineering,Mid-Level,LinkedIn,Female,M.Tech,Bangalore,2.1,False,False,,False,,,False,False,
CAND04618,2023-11-26,Finance,Manager,LinkedIn,Male,M.Tech,Kolkata,5.8,True,False,,False,,,False,False,
CAND04619,2022-12-17,Sales,Junior,Indeed,Female,MBA,Mumbai,5.4,True,False,,False,,,False,False,
CAND04620,2024-10-11,Data Science,Mid-Level,LinkedIn,Female,BBA,Kolkata,6.7,False,False,,False,,,False,False,
CAND04621,2023-09-30,Finance,Junior,Naukri,Female,MCA,Mumbai,12.8,False,False,,False,,,False,False,
CAND04622,2022-05-27,Finance,Junior,Indeed,Female,B.Tech,Hyderabad,12.5,False,False,,False,,,False,False,
CAND04623,2022-09-30,Engineering,Mid-Level,LinkedIn,Other,B.Sc,Delhi,0.4,True,True,7.1,True,758788.0,663154.0,False,False,
CAND04624,2024-04-21,Data Science,Senior,Naukri,Male,MCA,Ahmedabad,2.3,True,True,8.5,True,1263123.0,1054384.0,True,True,16.0
CAND04625,2023-07-15,Marketing,Senior,LinkedIn,Female,B.Sc,Hyderabad,10.4,True,True,6.1,False,,,False,False,
CAND04626,2023-06-30,Engineering,Mid-Level,Naukri,Male,MBA,Kolkata,4.1,False,False,,False,,,False,False,
CAND04627,2024-05-29,Sales,Senior,Naukri,Female,MCA,Kolkata,1.6,True,True,5.6,False,,,False,False,
CAND04628,2022-12-21,Sales,Mid-Level,Company Website,Male,MBA,Chennai,3.8,True,True,9.0,True,652922.0,779780.0,False,False,
CAND04629,2022-05-03,Operations,Junior,Indeed,Female,BBA,Delhi,2.3,True,False,,False,,,False,False,
CAND04630,2024-08-08,Sales,Manager,Employee Referral,Male,BBA,Delhi,9.6,False,False,,False,,,False,False,
CAND04631,2023-05-05,Data Science,Lead,Campus,Male,PhD,Ahmedabad,2.6,False,False,,False,,,False,False,
CAND04632,2024-04-29,HR,Lead,Employee Referral,Male,MBA,Delhi,3.1,False,False,,False,,,False,False,
CAND04633,2022-04-09,Sales,Senior,Company Website,Female,MBA,Kolkata,12.7,True,True,9.4,False,,,False,False,
CAND04634,2023-05-13,Data Science,Mid-Level,Company Website,Male,B.Sc,Pune,8.2,True,True,7.8,True,784758.0,791037.0,True,True,59.0
CAND04635,2022-08-20,Sales,Mid-Level,Naukri,Female,PhD,Delhi,7.6,False,False,,False,,,False,False,
CAND04636,2024-06-19,Sales,Mid-Level,LinkedIn,Male,BBA,Hyderabad,8.9,True,True,9.8,False,,,False,False,
CAND04637,2024-05-22,Data Science,Senior,Company Website,Male,MBA,Bangalore,6.7,True,True,7.0,True,1283012.0,1548225.0,False,False,
CAND04638,2024-03-31,Product,Junior,Campus,Female,B.Tech,Pune,13.0,False,False,,False,,,False,False,
CAND04639,2023-09-19,Data Science,Senior,Campus,Male,M.Tech,Pune,13.2,True,True,7.6,False,,,False,False,
CAND04640,2022-09-21,Sales,Mid-Level,LinkedIn,Female,B.Sc,Ahmedabad,7.8,True,True,6.4,True,804186.0,753765.0,True,True,18.0
CAND04641,2024-12-23,HR,Lead,Campus,Female,MBA,Pune,1.7,True,True,6.5,False,,,False,False,
CAND04642,2022-03-15,Engineering,Junior,Employee Referral,Female,M.Tech,Bangalore,0.5,True,False,,False,,,False,False,
CAND04643,2024-05-15,Operations,Lead,Naukri,Male,M.Tech,Chennai,8.0,True,True,9.1,False,,,False,False,
CAND04644,2023-01-12,Engineering,Junior,Employee Referral,Male,BBA,Bangalore,7.7,True,True,6.3,True,365602.0,493318.0,False,False,
CAND04645,2024-09-07,Finance,Junior,Naukri,Male,B.Tech,Pune,0.1,False,False,,False,,,False,False,
CAND04646,2024-02-06,Product,Lead,Company Website,Male,B.Sc,Mumbai,5.6,False,False,,False,,,False,False,
CAND04647,2023-11-23,Engineering,Junior,Campus,Male,MBA,Chennai,13.1,False,False,,False,,,False,False,
CAND04648,2023-02-06,Product,Junior,Naukri,Male,MBA,Kolkata,7.5,True,True,4.4,True,437376.0,409337.0,False,False,
CAND04649,2022-06-10,Sales,Junior,Indeed,Male,BBA,Chennai,13.4,False,False,,False,,,False,False,
CAND04650,2024-05-10,Operations,Mid-Level,Naukri,Female,M.Tech,Kolkata,0.0,True,True,5.7,False,,,False,False,
CAND04651,2024-12-14,Marketing,Junior,Naukri,Female,MCA,Hyderabad,6.2,True,False,,False,,,False,False,
CAND04652,2024-07-22,Data Science,Mid-Level,Naukri,Female,B.Sc,Kolkata,5.5,False,False,,False,,,False,False,
CAND04653,2023-07-16,Data Science,Mid-Level,LinkedIn,Female,MCA,Mumbai,11.8,True,True,7.8,False,,,False,False,
CAND04654,2024-05-23,Finance,Senior,LinkedIn,Female,M.Tech,Chennai,7.3,True,True,9.1,True,1382557.0,1156008.0,True,True,31.0
CAND04655,2024-03-12,Sales,Mid-Level,Indeed,Male,B.Tech,Hyderabad,7.4,False,False,,False,,,False,False,
CAND04656,2023-01-13,Marketing,Senior,Employee Referral,Female,M.Tech,Bangalore,4.7,False,False,,False,,,False,False,
CAND04657,2022-05-09,Finance,Junior,LinkedIn,Female,B.Tech,Ahmedabad,3.3,True,True,6.0,False,,,False,False,
CAND04658,2023-01-21,Product,Junior,LinkedIn,Male,MCA,Delhi,10.5,True,False,,False,,,False,False,
CAND04659,2024-05-01,HR,Junior,LinkedIn,Female,PhD,Kolkata,5.6,True,False,,False,,,False,False,
CAND04660,2023-08-05,Sales,Mid-Level,LinkedIn,Female,MCA,Delhi,2.2,False,False,,False,,,False,False,
CAND04661,2023-03-13,Marketing,Manager,LinkedIn,Female,MBA,Mumbai,9.7,False,False,,False,,,False,False,
CAND04662,2024-10-23,Engineering,Mid-Level,Campus,Female,BBA,Bangalore,8.4,False,False,,False,,,False,False,
CAND04663,2023-12-06,Engineering,Senior,LinkedIn,Female,M.Tech,Pune,0.6,True,True,6.3,False,,,False,False,
CAND04664,2023-05-30,Product,Junior,Naukri,Female,MCA,Delhi,11.7,False,False,,False,,,False,False,
CAND04665,2022-08-22,Operations,Manager,Naukri,Male,PhD,Hyderabad,0.5,False,False,,False,,,False,False,
CAND04666,2022-10-20,Engineering,Mid-Level,LinkedIn,Female,B.Tech,Mumbai,8.1,True,True,7.8,True,664545.0,880992.0,False,False,
CAND04667,2024-10-28,HR,Manager,Naukri,Female,BBA,Bangalore,14.6,False,False,,False,,,False,False,
CAND04668,2024-02-14,Engineering,Mid-Level,Employee Referral,Female,PhD,Delhi,0.7,False,False,,False,,,False,False,
CAND04669,2024-11-17,Marketing,Manager,Naukri,Male,BBA,Mumbai,6.1,True,True,4.5,False,,,False,False,
CAND04670,2023-02-23,Engineering,Senior,Company Website,Male,M.Tech,Ahmedabad,3.0,True,False,,False,,,False,False,
CAND04671,2023-01-30,Data Science,Lead,Campus,Female,MBA,Bangalore,9.3,True,True,4.9,False,,,False,False,
CAND04672,2024-10-12,Marketing,Lead,LinkedIn,Female,BBA,Chennai,14.6,False,False,,False,,,False,False,
CAND04673,2023-01-11,Engineering,Mid-Level,LinkedIn,Female,BBA,Pune,10.0,True,True,5.8,True,826571.0,857606.0,False,False,
CAND04674,2022-02-19,Sales,Senior,LinkedIn,Male,MBA,Bangalore,12.6,True,True,5.2,False,,,False,False,
CAND04675,2024-01-20,Sales,Junior,Campus,Male,M.Tech,Pune,10.3,True,True,9.7,True,479124.0,362640.0,True,True,33.0
CAND04676,2022-10-15,Data Science,Junior,Company Website,Male,B.Tech,Ahmedabad,7.2,False,False,,False,,,False,False,
CAND04677,2024-02-03,Data Science,Junior,Indeed,Other,M.Tech,Bangalore,8.1,False,False,,False,,,False,False,
CAND04678,2022-08-13,Data Science,Mid-Level,Indeed,Male,MBA,Hyderabad,2.2,True,True,4.1,False,,,False,False,
CAND04679,2024-07-02,Sales,Lead,Recruitment Agency,Male,PhD,Bangalore,0.5,True,True,9.8,True,2000980.0,1746265.0,True,True,60.0
CAND04680,2022-11-25,Sales,Junior,Naukri,Male,MCA,Kolkata,11.3,False,False,,False,,,False,False,
CAND04681,2022-07-29,Finance,Senior,Naukri,Male,MCA,Hyderabad,12.1,True,False,,False,,,False,False,
CAND04682,2022-01-01,Product,Mid-Level,LinkedIn,Female,BBA,Delhi,13.8,True,True,8.7,True,817870.0,643864.0,True,True,51.0
CAND04683,2022-03-05,Product,Mid-Level,Employee Referral,Male,M.Tech,Hyderabad,4.3,False,False,,False,,,False,False,
CAND04684,2023-07-13,Operations,Senior,Company Website,Female,MCA,Ahmedabad,12.9,True,True,6.3,False,,,False,False,
CAND04685,2022-10-01,Data Science,Junior,Naukri,Male,MBA,Chennai,3.8,False,False,,False,,,False,False,
CAND04686,2023-04-20,HR,Junior,LinkedIn,Female,PhD,Bangalore,7.0,True,True,6.8,True,417764.0,407746.0,False,False,
CAND04687,2023-10-12,Finance,Mid-Level,Employee Referral,Male,MBA,Hyderabad,5.1,True,False,,False,,,False,False,
CAND04688,2022-02-13,Engineering,Mid-Level,Campus,Male,B.Sc,Kolkata,12.3,False,False,,False,,,False,False,
CAND04689,2022-04-20,Engineering,Senior,Employee Referral,Female,B.Tech,Delhi,9.0,True,True,8.5,False,,,False,False,
CAND04690,2022-08-01,Data Science,Mid-Level,Campus,Female,PhD,Pune,4.3,False,False,,False,,,False,False,
CAND04691,2024-11-30,HR,Mid-Level,Employee Referral,Male,MBA,Chennai,1.3,True,False,,False,,,False,False,
CAND04692,2024-07-21,Marketing,Mid-Level,Campus,Male,BBA,Chennai,1.8,False,False,,False,,,False,False,
CAND04693,2024-04-17,Data Science,Senior,Naukri,Female,B.Sc,Mumbai,5.6,True,True,6.8,False,,,False,False,
CAND04694,2024-02-28,Data Science,Mid-Level,LinkedIn,Female,MCA,Bangalore,9.2,False,False,,False,,,False,False,
CAND04695,2022-01-09,Data Science,Mid-Level,LinkedIn,Male,BBA,Mumbai,10.4,True,False,,False,,,False,False,
CAND04696,2024-07-26,Operations,Senior,Naukri,Male,MCA,Pune,11.9,True,True,8.1,False,,,False,False,
CAND04697,2022-04-12,Product,Junior,Employee Referral,Male,M.Tech,Hyderabad,3.4,True,True,9.6,True,465193.0,395211.0,True,True,64.0
CAND04698,2024-04-01,Operations,Junior,LinkedIn,Male,B.Sc,Ahmedabad,14.5,True,False,,False,,,False,False,
CAND04699,2024-04-20,Engineering,Mid-Level,Employee Referral,Male,MCA,Chennai,10.0,True,True,4.2,True,690158.0,722518.0,True,True,26.0
CAND04700,2022-03-14,Data Science,Senior,Recruitment Agency,Female,MBA,Pune,5.4,True,True,6.2,True,1377181.0,1039568.0,True,True,35.0
CAND04701,2022-01-29,Engineering,Manager,Naukri,Male,MCA,Chennai,0.0,True,False,,False,,,False,False,
CAND04702,2024-08-19,Engineering,Junior,Naukri,Male,MCA,Pune,12.9,False,False,,False,,,False,False,
CAND04703,2023-08-03,Marketing,Lead,Company Website,Male,BBA,Pune,8.1,True,True,4.6,False,,,False,False,
